,Background,Feet,Stem,Vase,Tray,Tubing,Mouthpiece,Jewels,Outline
56,Background 4,Feet 3,Stem 5,Vase 4,Tray 3,Tubing 5,Mouthpiece 2,Jewels 1,Black Outlines
57,Background 4,Feet 1,Stem 2,Vase 4,Tray 4,Tubing 5,Mouthpiece 5,Jewels 4,Black Outlines
58,Background 4,Feet 1,Stem 3,Vase 5,Tray 4,Tubing 3,Mouthpiece 3,Jewels 5,Black Outlines
59,Background 1,Feet 4,Stem 2,Vase 3,Tray 4,Tubing 1,Mouthpiece 3,Jewels 1,Black Outlines
60,Background 5,Feet 3,Stem 2,Vase 3,Tray 1,Tubing 4,Mouthpiece 2,Jewels 2,Black Outlines
61,Background 5,Feet 2,Stem 3,Vase 3,none,Tubing 3,Mouthpiece 3,none,Black Outlines
62,Background 3,Feet 4,Stem 2,Vase 4,Tray 3,Tubing 4,Mouthpiece 3,none,Black Outlines
63,Background 2,Feet 4,Stem 2,Vase 2,Tray 5,Tubing 4,Mouthpiece 5,Jewels 2,Black Outlines
64,Background 5,Feet 4,Stem 1,Vase 5,none,Tubing 1,Mouthpiece 1,Jewels 1,Black Outlines
65,Background 1,Feet 4,Stem 2,Vase 4,Tray 2,Tubing 4,Mouthpiece 5,none,Black Outlines
66,Background 3,Feet 1,Stem 5,Vase 3,Tray 5,Tubing 5,Mouthpiece 2,none,Black Outlines
67,Background 3,Feet 2,Stem 2,Vase 3,none,Tubing 5,Mouthpiece 1,Jewels 2,Black Outlines
68,Background 5,Feet 2,Stem 2,Vase 2,none,Tubing 3,Mouthpiece 1,none,Black Outlines
69,Background 5,Feet 3,Stem 4,Vase 1,Tray 4,Tubing 4,Mouthpiece 2,none,Black Outlines
70,Background 1,Feet 2,Stem 5,Vase 4,none,Tubing 4,Mouthpiece 3,Jewels 2,Black Outlines
71,Background 2,Feet 1,Stem 2,Vase 3,Tray 3,Tubing 1,Mouthpiece 1,Jewels 3,Black Outlines
72,Background 5,Feet 2,Stem 4,Vase 1,Tray 4,Tubing 4,Mouthpiece 2,Jewels 2,Black Outlines
73,Background 5,Feet 5,Stem 5,Vase 1,Tray 3,Tubing 4,Mouthpiece 1,none,Black Outlines
74,Background 2,Feet 2,Stem 3,Vase 4,Tray 4,Tubing 3,Mouthpiece 1,none,Black Outlines
75,Background 1,Feet 3,Stem 2,Vase 5,Tray 5,Tubing 5,Mouthpiece 4,Jewels 2,Black Outlines
76,Background 1,Feet 5,Stem 4,none,Tray 1,Tubing 4,Mouthpiece 1,Jewels 4,Black Outlines
77,Background 2,Feet 4,Stem 5,Vase 4,Tray 4,Tubing 1,Mouthpiece 1,Jewels 3,Black Outlines
78,Background 3,Feet 3,Stem 4,Vase 2,Tray 2,Tubing 2,Mouthpiece 3,Jewels 1,Black Outlines
79,Background 1,Feet 5,Stem 1,Vase 2,Tray 3,Tubing 4,Mouthpiece 4,Jewels 5,Black Outlines
80,Background 5,Feet 4,Stem 5,Vase 5,Tray 1,Tubing 1,Mouthpiece 4,none,Black Outlines
81,Background 5,Feet 3,Stem 5,none,none,Tubing 5,Mouthpiece 3,Jewels 1,Black Outlines
82,Background 1,Feet 1,Stem 5,Vase 2,Tray 3,Tubing 3,Mouthpiece 5,Jewels 4,Black Outlines
83,Background 3,Feet 5,Stem 4,Vase 5,Tray 4,Tubing 3,Mouthpiece 1,Jewels 1,Black Outlines
84,Background 1,Feet 3,Stem 2,Vase 4,Tray 1,Tubing 2,Mouthpiece 3,Jewels 1,Black Outlines
85,Background 4,Feet 2,Stem 1,Vase 3,none,Tubing 3,Mouthpiece 1,Jewels 2,Black Outlines
86,Background 5,Feet 2,Stem 2,none,Tray 2,Tubing 5,Mouthpiece 5,Jewels 4,Black Outlines
87,Background 4,Feet 3,Stem 1,Vase 4,Tray 5,Tubing 2,Mouthpiece 5,none,Black Outlines
88,Background 2,Feet 2,Stem 4,Vase 2,Tray 2,Tubing 5,Mouthpiece 1,none,Black Outlines
89,Background 2,Feet 4,Stem 2,Vase 4,Tray 1,Tubing 5,Mouthpiece 5,Jewels 5,Black Outlines
90,Background 3,Feet 1,Stem 2,Vase 2,none,Tubing 2,Mouthpiece 5,Jewels 2,Black Outlines
91,Background 5,Feet 4,Stem 2,Vase 1,Tray 1,Tubing 4,Mouthpiece 3,Jewels 2,Black Outlines
92,Background 1,Feet 4,Stem 1,none,Tray 5,Tubing 5,Mouthpiece 3,Jewels 3,Black Outlines
93,Background 4,Feet 4,Stem 5,none,Tray 3,Tubing 1,Mouthpiece 4,Jewels 2,Black Outlines
94,Background 4,Feet 2,Stem 4,Vase 2,Tray 3,Tubing 5,Mouthpiece 4,Jewels 1,Black Outlines
95,Background 5,Feet 2,Stem 3,Vase 1,Tray 4,Tubing 2,Mouthpiece 3,Jewels 2,Black Outlines
96,Background 5,Feet 4,Stem 2,Vase 2,Tray 2,Tubing 4,Mouthpiece 5,Jewels 1,Black Outlines
97,Background 2,Feet 3,Stem 2,Vase 5,Tray 3,Tubing 2,Mouthpiece 3,Jewels 4,Black Outlines
98,Background 3,Feet 4,Stem 3,Vase 1,Tray 4,Tubing 5,Mouthpiece 3,Jewels 5,Black Outlines
99,Background 3,Feet 3,Stem 4,Vase 5,Tray 1,Tubing 4,Mouthpiece 3,none,Black Outlines
